   2.6539589e+00   2.2336266e+00   2.1688661e+00   2.9477028e+00   2.9450147e+00   2.4638319e+00   2.4633431e+00   2.4633431e+00   2.4682307e+00
   2.6647116e+00   2.2402248e+00   2.1798631e+00   2.9425709e+00   2.9569892e+00   2.4635875e+00   2.4630987e+00   2.4630987e+00   2.4682307e+00
   2.6832845e+00   2.2524438e+00   2.1994135e+00   2.9323069e+00   2.9809384e+00   2.4635875e+00   2.4623656e+00   2.4633431e+00   2.4687195e+00
   2.7028348e+00   2.2658847e+00   2.2221408e+00   2.9176442e+00   3.0009775e+00   2.4638319e+00   2.4626100e+00   2.4633431e+00   2.4682307e+00
   2.7223851e+00   2.2822581e+00   2.2431574e+00   2.9046921e+00   3.0156403e+00   2.4635875e+00   2.4623656e+00   2.4633431e+00   2.4684751e+00
   2.7372923e+00   2.2986315e+00   2.2629521e+00   2.8907625e+00   3.0303030e+00   2.4633431e+00   2.4628543e+00   2.4628543e+00   2.4687195e+00
   2.7565982e+00   2.3137830e+00   2.2832356e+00   2.8773216e+00   3.0491202e+00   2.4635875e+00   2.4626100e+00   2.4628543e+00   2.4687195e+00
   2.7715054e+00   2.3301564e+00   2.3013196e+00   2.8611926e+00   3.0640274e+00   2.4643206e+00   2.4630987e+00   2.4628543e+00   2.4684751e+00
   2.7859238e+00   2.3457967e+00   2.3181818e+00   2.8453079e+00   3.0791789e+00   2.4640762e+00   2.4628543e+00   2.4633431e+00   2.4684751e+00
   2.8005865e+00   2.3607038e+00   2.3362659e+00   2.8301564e+00   3.0911535e+00   2.4643206e+00   2.4616325e+00   2.4630987e+00   2.4689638e+00
   2.8152493e+00   2.3753666e+00   2.3514174e+00   2.8184262e+00   3.1028837e+00   2.4633431e+00   2.4626100e+00   2.4630987e+00   2.4692082e+00
   2.8250244e+00   2.3902737e+00   2.3655914e+00   2.8013196e+00   3.1133920e+00   2.4633431e+00   2.4621212e+00   2.4621212e+00   2.4684751e+00
   2.8389541e+00   2.4046921e+00   2.3800098e+00   2.7859238e+00   3.1280547e+00   2.4633431e+00   2.4630987e+00   2.4633431e+00   2.4684751e+00
   2.8494624e+00   2.4181329e+00   2.3907625e+00   2.7712610e+00   3.1336755e+00   2.4635875e+00   2.4628543e+00   2.4633431e+00   2.4682307e+00
   2.8587488e+00   2.4305963e+00   2.4044477e+00   2.7565982e+00   3.1427175e+00   2.4635875e+00   2.4621212e+00   2.4630987e+00   2.4689638e+00
   2.8643695e+00   2.4437928e+00   2.4134897e+00   2.7416911e+00   3.1524927e+00   2.4638319e+00   2.4621212e+00   2.4626100e+00   2.4684751e+00
   2.8731672e+00   2.4582111e+00   2.4203324e+00   2.7240958e+00   3.1568915e+00   2.4633431e+00   2.4626100e+00   2.4633431e+00   2.4689638e+00
   2.8780547e+00   2.4701857e+00   2.4291300e+00   2.7077224e+00   3.1625122e+00   2.4633431e+00   2.4630987e+00   2.4626100e+00   2.4694526e+00
   2.8787879e+00   2.4843597e+00   2.4367058e+00   2.6933040e+00   3.1683773e+00   2.4635875e+00   2.4633431e+00   2.4628543e+00   2.4684751e+00
   2.8804985e+00   2.4975562e+00   2.4428152e+00   2.6783969e+00   3.1727761e+00   2.4633431e+00   2.4628543e+00   2.4633431e+00   2.4687195e+00
   2.8787879e+00   2.5122190e+00   2.4484360e+00   2.6627566e+00   3.1791300e+00   2.4633431e+00   2.4626100e+00   2.4628543e+00   2.4682307e+00
   2.8785435e+00   2.5268817e+00   2.4491691e+00   2.6490714e+00   3.1820626e+00   2.4635875e+00   2.4628543e+00   2.4628543e+00   2.4684751e+00
   2.8739003e+00   2.5415445e+00   2.4535679e+00   2.6339198e+00   3.1859726e+00   2.4635875e+00   2.4630987e+00   2.4626100e+00   2.4682307e+00
   2.8702346e+00   2.5552297e+00   2.4535679e+00   2.6180352e+00   3.1867058e+00   2.4635875e+00   2.4633431e+00   2.4626100e+00   2.4687195e+00
   2.8690127e+00   2.5672043e+00   2.4535679e+00   2.6023949e+00   3.1876833e+00   2.4633431e+00   2.4633431e+00   2.4628543e+00   2.4682307e+00
   2.8668133e+00   2.5816227e+00   2.4535679e+00   2.5865103e+00   3.1881720e+00   2.4635875e+00   2.4626100e+00   2.4630987e+00   2.4682307e+00
   2.8646139e+00   2.5960411e+00   2.4535679e+00   2.5750244e+00   3.1891496e+00   2.4635875e+00   2.4626100e+00   2.4633431e+00   2.4682307e+00
   2.8687683e+00   2.6107038e+00   2.4535679e+00   2.5608504e+00   3.1915934e+00   2.4635875e+00   2.4630987e+00   2.4630987e+00   2.4689638e+00
   2.8690127e+00   2.6273216e+00   2.4521017e+00   2.5456989e+00   3.1918377e+00   2.4645650e+00   2.4630987e+00   2.4628543e+00   2.4682307e+00
   2.8687683e+00   2.6434506e+00   2.4489247e+00   2.5312805e+00   3.1893939e+00   2.4640762e+00   2.4628543e+00   2.4630987e+00   2.4682307e+00
   2.8687683e+00   2.6586022e+00   2.4484360e+00   2.5168622e+00   3.1869501e+00   2.4633431e+00   2.4626100e+00   2.4626100e+00   2.4684751e+00
   2.8643695e+00   2.6730205e+00   2.4440371e+00   2.5031769e+00   3.1867058e+00   2.4640762e+00   2.4633431e+00   2.4628543e+00   2.4684751e+00
   2.8607038e+00   2.6881720e+00   2.4391496e+00   2.4926686e+00   3.1832845e+00   2.4643206e+00   2.4630987e+00   2.4626100e+00   2.4682307e+00
   2.8587488e+00   2.7033236e+00   2.4359726e+00   2.4780059e+00   3.1818182e+00   2.4640762e+00   2.4633431e+00   2.4633431e+00   2.4689638e+00
   2.8541056e+00   2.7179863e+00   2.4327957e+00   2.4677419e+00   3.1779081e+00   2.4643206e+00   2.4633431e+00   2.4630987e+00   2.4684751e+00
   2.8492180e+00   2.7368035e+00   2.4242424e+00   2.4499022e+00   3.1742424e+00   2.4635875e+00   2.4630987e+00   2.4628543e+00   2.4682307e+00
   2.8396872e+00   2.7514663e+00   2.4154448e+00   2.4389052e+00   3.1710655e+00   2.4640762e+00   2.4628543e+00   2.4630987e+00   2.4687195e+00
   2.8326002e+00   2.7663734e+00   2.4056696e+00   2.4249756e+00   3.1637341e+00   2.4643206e+00   2.4623656e+00   2.4618768e+00   2.4677419e+00
   2.8242913e+00   2.7807918e+00   2.3956500e+00   2.4110459e+00   3.1573803e+00   2.4638319e+00   2.4635875e+00   2.4630987e+00   2.4679863e+00
   2.8125611e+00   2.7956989e+00   2.3851417e+00   2.3998045e+00   3.1515152e+00   2.4643206e+00   2.4630987e+00   2.4630987e+00   2.4684751e+00
   2.8005865e+00   2.8106061e+00   2.3707234e+00   2.3853861e+00   3.1427175e+00   2.4645650e+00   2.4630987e+00   2.4628543e+00   2.4684751e+00
   2.7908113e+00   2.8252688e+00   2.3560606e+00   2.3714565e+00   3.1334311e+00   2.4640762e+00   2.4621212e+00   2.4628543e+00   2.4687195e+00
   2.7761486e+00   2.8416422e+00   2.3426197e+00   2.3563050e+00   3.1273216e+00   2.4645650e+00   2.4618768e+00   2.4628543e+00   2.4682307e+00
   2.7614858e+00   2.8570381e+00   2.3264907e+00   2.3413978e+00   3.1143695e+00   2.4645650e+00   2.4621212e+00   2.4628543e+00   2.4684751e+00
   2.7468231e+00   2.8734115e+00   2.3084066e+00   2.3267351e+00   3.1033724e+00   2.4648094e+00   2.4628543e+00   2.4626100e+00   2.4682307e+00
   2.7321603e+00   2.8878299e+00   2.2905670e+00   2.3123167e+00   3.0923754e+00   2.4648094e+00   2.4628543e+00   2.4630987e+00   2.4684751e+00
   2.7148094e+00   2.9012708e+00   2.2705279e+00   2.2971652e+00   3.0786901e+00   2.4640762e+00   2.4618768e+00   2.4618768e+00   2.4677419e+00
   2.6979472e+00   2.9176442e+00   2.2524438e+00   2.2825024e+00   3.0657380e+00   2.4640762e+00   2.4621212e+00   2.4633431e+00   2.4682307e+00
   2.6786413e+00   2.9305963e+00   2.2297165e+00   2.2668622e+00   3.0498534e+00   2.4633431e+00   2.4618768e+00   2.4618768e+00   2.4684751e+00
   2.6586022e+00   2.9423265e+00   2.2050342e+00   2.2495112e+00   3.0347019e+00   2.4633431e+00   2.4623656e+00   2.4630987e+00   2.4684751e+00
   2.6385630e+00   2.9552786e+00   2.1820626e+00   2.2333822e+00   3.0173509e+00   2.4640762e+00   2.4616325e+00   2.4623656e+00   2.4682307e+00
   2.6344086e+00   2.2480450e+00   2.1813294e+00   2.9618768e+00   2.9545455e+00   2.4655425e+00   2.4633431e+00   2.4633431e+00   2.4684751e+00
   2.6444282e+00   2.2531769e+00   2.1942815e+00   2.9521017e+00   2.9704301e+00   2.4655425e+00   2.4630987e+00   2.4633431e+00   2.4682307e+00
   2.6639785e+00   2.2675953e+00   2.2143206e+00   2.9425709e+00   2.9890029e+00   2.4648094e+00   2.4633431e+00   2.4633431e+00   2.4684751e+00
   2.6832845e+00   2.2788368e+00   2.2375367e+00   2.9323069e+00   3.0107527e+00   2.4648094e+00   2.4630987e+00   2.4630987e+00   2.4682307e+00
   2.7030792e+00   2.2969208e+00   2.2580645e+00   2.9154448e+00   3.0254154e+00   2.4650538e+00   2.4626100e+00   2.4630987e+00   2.4684751e+00
   2.7182307e+00   2.3118280e+00   2.2773705e+00   2.9032258e+00   3.0432551e+00   2.4655425e+00   2.4623656e+00   2.4633431e+00   2.4689638e+00
   2.7370479e+00   2.3277126e+00   2.2971652e+00   2.8888074e+00   3.0588954e+00   2.4660313e+00   2.4626100e+00   2.4633431e+00   2.4684751e+00
   2.7517107e+00   2.3428641e+00   2.3142717e+00   2.8743891e+00   3.0730694e+00   2.4650538e+00   2.4628543e+00   2.4633431e+00   2.4692082e+00
   2.7675953e+00   2.3599707e+00   2.3321114e+00   2.8592375e+00   3.0877322e+00   2.4665200e+00   2.4621212e+00   2.4626100e+00   2.4687195e+00
   2.7810362e+00   2.3741447e+00   2.3504399e+00   2.8435973e+00   3.0987292e+00   2.4657869e+00   2.4623656e+00   2.4628543e+00   2.4687195e+00
   2.7954545e+00   2.3873412e+00   2.3655914e+00   2.8250244e+00   3.1107038e+00   2.4648094e+00   2.4621212e+00   2.4633431e+00   2.4684751e+00
   2.8059629e+00   2.4022483e+00   2.3802542e+00   2.8113392e+00   3.1239003e+00   2.4645650e+00   2.4626100e+00   2.4633431e+00   2.4684751e+00
   2.8201369e+00   2.4147116e+00   2.3910068e+00   2.7956989e+00   3.1322092e+00   2.4648094e+00   2.4626100e+00   2.4630987e+00   2.4689638e+00
   2.8299120e+00   2.4291300e+00   2.4046921e+00   2.7812805e+00   3.1424731e+00   2.4648094e+00   2.4633431e+00   2.4628543e+00   2.4682307e+00
   2.8391984e+00   2.4408602e+00   2.4144673e+00   2.7663734e+00   3.1485826e+00   2.4648094e+00   2.4628543e+00   2.4628543e+00   2.4682307e+00
   2.8448192e+00   2.4538123e+00   2.4242424e+00   2.7487781e+00   3.1573803e+00   2.4648094e+00   2.4630987e+00   2.4628543e+00   2.4682307e+00
   2.8541056e+00   2.4682307e+00   2.4340176e+00   2.7324047e+00   3.1642229e+00   2.4648094e+00   2.4626100e+00   2.4628543e+00   2.4689638e+00
   2.8592375e+00   2.4819159e+00   2.4423265e+00   2.7179863e+00   3.1717986e+00   2.4650538e+00   2.4630987e+00   2.4626100e+00   2.4684751e+00
   2.8597263e+00   2.4938905e+00   2.4486804e+00   2.7018573e+00   3.1769306e+00   2.4650538e+00   2.4628543e+00   2.4633431e+00   2.4682307e+00
   2.8607038e+00   2.5078201e+00   2.4535679e+00   2.6881720e+00   3.1818182e+00   2.4652981e+00   2.4633431e+00   2.4621212e+00   2.4682307e+00
   2.8594819e+00   2.5224829e+00   2.4586999e+00   2.6703324e+00   3.1852395e+00   2.4648094e+00   2.4628543e+00   2.4616325e+00   2.4682307e+00
   2.8589932e+00   2.5366569e+00   2.4633431e+00   2.6586022e+00   3.1896383e+00   2.4650538e+00   2.4630987e+00   2.4621212e+00   2.4684751e+00
   2.8543500e+00   2.5510753e+00   2.4638319e+00   2.6441838e+00   3.1915934e+00   2.4650538e+00   2.4630987e+00   2.4628543e+00   2.4684751e+00
   2.8543500e+00   2.5657380e+00   2.4682307e+00   2.6295210e+00   3.1942815e+00   2.4638319e+00   2.4635875e+00   2.4623656e+00   2.4687195e+00
   2.8501955e+00   2.5806452e+00   2.4682307e+00   2.6133920e+00   3.1972141e+00   2.4652981e+00   2.4633431e+00   2.4621212e+00   2.4687195e+00
   2.8492180e+00   2.5953079e+00   2.4682307e+00   2.5982405e+00   3.2003910e+00   2.4660313e+00   2.4633431e+00   2.4628543e+00   2.4684751e+00
   2.8492180e+00   2.6085044e+00   2.4682307e+00   2.5811339e+00   3.2006354e+00   2.4652981e+00   2.4633431e+00   2.4633431e+00   2.4682307e+00
   2.8494624e+00   2.6243891e+00   2.4670088e+00   2.5708700e+00   3.2006354e+00   2.4648094e+00   2.4628543e+00   2.4618768e+00   2.4684751e+00
   2.8514174e+00   2.6356305e+00   2.4655425e+00   2.5554741e+00   3.2001466e+00   2.4657869e+00   2.4630987e+00   2.4623656e+00   2.4684751e+00
   2.8531281e+00   2.6539589e+00   2.4635875e+00   2.5413001e+00   3.2003910e+00   2.4662757e+00   2.4630987e+00   2.4626100e+00   2.4677419e+00
   2.8497067e+00   2.6686217e+00   2.4611437e+00   2.5259042e+00   3.1977028e+00   2.4657869e+00   2.4633431e+00   2.4623656e+00   2.4679863e+00
   2.8492180e+00   2.6835288e+00   2.4577224e+00   2.5136852e+00   3.1957478e+00   2.4655425e+00   2.4635875e+00   2.4630987e+00   2.4682307e+00
   2.8445748e+00   2.6984360e+00   2.4535679e+00   2.5012219e+00   3.1915934e+00   2.4652981e+00   2.4630987e+00   2.4630987e+00   2.4679863e+00
   2.8396872e+00   2.7135875e+00   2.4496579e+00   2.4885142e+00   3.1903715e+00   2.4645650e+00   2.4633431e+00   2.4618768e+00   2.4684751e+00
   2.8350440e+00   2.7321603e+00   2.4442815e+00   2.4758065e+00   3.1869501e+00   2.4657869e+00   2.4633431e+00   2.4623656e+00   2.4684751e+00
   2.8299120e+00   2.7468231e+00   2.4389052e+00   2.4633431e+00   3.1830401e+00   2.4643206e+00   2.4628543e+00   2.4626100e+00   2.4682307e+00
   2.8223363e+00   2.7614858e+00   2.4291300e+00   2.4484360e+00   3.1774194e+00   2.4650538e+00   2.4630987e+00   2.4621212e+00   2.4684751e+00
   2.8152493e+00   2.7771261e+00   2.4195992e+00   2.4364614e+00   3.1720430e+00   2.4652981e+00   2.4633431e+00   2.4618768e+00   2.4684751e+00
   2.8054741e+00   2.7949658e+00   2.4100684e+00   2.4242424e+00   3.1644673e+00   2.4657869e+00   2.4626100e+00   2.4626100e+00   2.4682307e+00
   2.7956989e+00   2.8093842e+00   2.3980938e+00   2.4095797e+00   3.1573803e+00   2.4645650e+00   2.4633431e+00   2.4618768e+00   2.4682307e+00
   2.7834800e+00   2.8216031e+00   2.3848974e+00   2.3976051e+00   3.1505376e+00   2.4655425e+00   2.4628543e+00   2.4633431e+00   2.4682307e+00
   2.7712610e+00   2.8382209e+00   2.3709677e+00   2.3846530e+00   3.1427175e+00   2.4645650e+00   2.4628543e+00   2.4623656e+00   2.4684751e+00
   2.7595308e+00   2.8533724e+00   2.3555718e+00   2.3702346e+00   3.1312317e+00   2.4652981e+00   2.4628543e+00   2.4616325e+00   2.4682307e+00
   2.7465787e+00   2.8695015e+00   2.3411535e+00   2.3553275e+00   3.1241447e+00   2.4665200e+00   2.4618768e+00   2.4623656e+00   2.4679863e+00
   2.7306940e+00   2.8839198e+00   2.3235582e+00   2.3411535e+00   3.1121701e+00   2.4648094e+00   2.4613881e+00   2.4628543e+00   2.4684751e+00
   2.7135875e+00   2.8995601e+00   2.3044966e+00   2.3264907e+00   3.0979961e+00   2.4660313e+00   2.4621212e+00   2.4621212e+00   2.4684751e+00
   2.6974585e+00   2.9144673e+00   2.2847019e+00   2.3118280e+00   3.0862659e+00   2.4652981e+00   2.4621212e+00   2.4621212e+00   2.4684751e+00
   2.6791300e+00   2.9286413e+00   2.2666178e+00   2.2966764e+00   3.0735582e+00   2.4655425e+00   2.4621212e+00   2.4623656e+00   2.4682307e+00
   2.6603128e+00   2.9425709e+00   2.2438905e+00   2.2817693e+00   3.0574291e+00   2.4648094e+00   2.4623656e+00   2.4628543e+00   2.4679863e+00
   2.6427175e+00   2.9569892e+00   2.2221408e+00   2.2641740e+00   3.0439883e+00   2.4655425e+00   2.4613881e+00   2.4621212e+00   2.4682307e+00
   2.6199902e+00   2.9670088e+00   2.1981916e+00   2.2490225e+00   3.0251711e+00   2.4648094e+00   2.4611437e+00   2.4623656e+00   2.4679863e+00
   2.6151026e+00   2.2629521e+00   2.1991691e+00   2.9718964e+00   2.9667644e+00   2.4643206e+00   2.4633431e+00   2.4633431e+00   2.4687195e+00
   2.6246334e+00   2.2678397e+00   2.2091887e+00   2.9665200e+00   2.9809384e+00   2.4650538e+00   2.4623656e+00   2.4633431e+00   2.4682307e+00
   2.6441838e+00   2.2798143e+00   2.2328935e+00   2.9521017e+00   3.0009775e+00   2.4645650e+00   2.4628543e+00   2.4633431e+00   2.4682307e+00
   2.6637341e+00   2.2944770e+00   2.2529326e+00   2.9418377e+00   3.0158847e+00   2.4640762e+00   2.4630987e+00   2.4633431e+00   2.4684751e+00
   2.6832845e+00   2.3098729e+00   2.2734604e+00   2.9276637e+00   3.0334800e+00   2.4640762e+00   2.4623656e+00   2.4630987e+00   2.4682307e+00
   2.7023460e+00   2.3255132e+00   2.2927664e+00   2.9105572e+00   3.0500978e+00   2.4643206e+00   2.4628543e+00   2.4630987e+00   2.4684751e+00
   2.7172532e+00   2.3409091e+00   2.3118280e+00   2.8985826e+00   3.0647605e+00   2.4643206e+00   2.4628543e+00   2.4628543e+00   2.4684751e+00
   2.7324047e+00   2.3563050e+00   2.3304008e+00   2.8839198e+00   3.0821114e+00   2.4652981e+00   2.4623656e+00   2.4630987e+00   2.4682307e+00
   2.7475562e+00   2.3712121e+00   2.3460411e+00   2.8687683e+00   3.0938416e+00   2.4645650e+00   2.4621212e+00   2.4630987e+00   2.4682307e+00
   2.7629521e+00   2.3856305e+00   2.3655914e+00   2.8536168e+00   3.1072825e+00   2.4640762e+00   2.4628543e+00   2.4633431e+00   2.4682307e+00
   2.7761486e+00   2.4000489e+00   2.3792766e+00   2.8394428e+00   3.1209677e+00   2.4650538e+00   2.4633431e+00   2.4633431e+00   2.4684751e+00
   2.7905670e+00   2.4139785e+00   2.3929619e+00   2.8235582e+00   3.1324536e+00   2.4645650e+00   2.4633431e+00   2.4633431e+00   2.4684751e+00
   2.8008309e+00   2.4257087e+00   2.4049365e+00   2.8057185e+00   3.1378299e+00   2.4640762e+00   2.4626100e+00   2.4628543e+00   2.4684751e+00
   2.8103617e+00   2.4389052e+00   2.4164223e+00   2.7908113e+00   3.1478495e+00   2.4645650e+00   2.4633431e+00   2.4630987e+00   2.4682307e+00
   2.8198925e+00   2.4535679e+00   2.4291300e+00   2.7739492e+00   3.1564027e+00   2.4650538e+00   2.4633431e+00   2.4626100e+00   2.4682307e+00
   2.8267351e+00   2.4652981e+00   2.4389052e+00   2.7573314e+00   3.1656891e+00   2.4645650e+00   2.4628543e+00   2.4633431e+00   2.4684751e+00
   2.8347996e+00   2.4784946e+00   2.4474585e+00   2.7421799e+00   3.1720430e+00   2.4638319e+00   2.4628543e+00   2.4633431e+00   2.4684751e+00
   2.8394428e+00   2.4929130e+00   2.4535679e+00   2.7272727e+00   3.1774194e+00   2.4648094e+00   2.4630987e+00   2.4630987e+00   2.4682307e+00
   2.8394428e+00   2.5046432e+00   2.4628543e+00   2.7089443e+00   3.1825513e+00   2.4638319e+00   2.4626100e+00   2.4635875e+00   2.4682307e+00
   2.8406647e+00   2.5175953e+00   2.4682307e+00   2.6937928e+00   3.1869501e+00   2.4640762e+00   2.4633431e+00   2.4633431e+00   2.4682307e+00
   2.8396872e+00   2.5320137e+00   2.4731183e+00   2.6783969e+00   3.1920821e+00   2.4643206e+00   2.4633431e+00   2.4633431e+00   2.4684751e+00
   2.8396872e+00   2.5471652e+00   2.4750733e+00   2.6634897e+00   3.1947703e+00   2.4635875e+00   2.4630987e+00   2.4630987e+00   2.4682307e+00
   2.8360215e+00   2.5610948e+00   2.4784946e+00   2.6507820e+00   3.2013685e+00   2.4643206e+00   2.4630987e+00   2.4630987e+00   2.4684751e+00
   2.8345552e+00   2.5757576e+00   2.4784946e+00   2.6358749e+00   3.2013685e+00   2.4638319e+00   2.4630987e+00   2.4630987e+00   2.4682307e+00
   2.8306452e+00   2.5904203e+00   2.4821603e+00   2.6209677e+00   3.2050342e+00   2.4643206e+00   2.4633431e+00   2.4633431e+00   2.4682307e+00
   2.8299120e+00   2.6050831e+00   2.4828935e+00   2.6053275e+00   3.2062561e+00   2.4640762e+00   2.4630987e+00   2.4628543e+00   2.4684751e+00
   2.8299120e+00   2.6197458e+00   2.4828935e+00   2.5911535e+00   3.2065005e+00   2.4640762e+00   2.4630987e+00   2.4633431e+00   2.4682307e+00
   2.8304008e+00   2.6319648e+00   2.4824047e+00   2.5764907e+00   3.2062561e+00   2.4640762e+00   2.4628543e+00   2.4630987e+00   2.4682307e+00
   2.8347996e+00   2.6490714e+00   2.4806940e+00   2.5654936e+00   3.2060117e+00   2.4648094e+00   2.4633431e+00   2.4633431e+00   2.4682307e+00
   2.8345552e+00   2.6637341e+00   2.4780059e+00   2.5503421e+00   3.2062561e+00   2.4645650e+00   2.4630987e+00   2.4630987e+00   2.4682307e+00
   2.8340665e+00   2.6781525e+00   2.4750733e+00   2.5361681e+00   3.2062561e+00   2.4648094e+00   2.4628543e+00   2.4633431e+00   2.4687195e+00
   2.8301564e+00   2.6947703e+00   2.4731183e+00   2.5219941e+00   3.2038123e+00   2.4645650e+00   2.4623656e+00   2.4630987e+00   2.4682307e+00
   2.8269795e+00   2.7106549e+00   2.4679863e+00   2.5107527e+00   3.2013685e+00   2.4657869e+00   2.4628543e+00   2.4633431e+00   2.4684751e+00
   2.8240469e+00   2.7270283e+00   2.4643206e+00   2.4975562e+00   3.1994135e+00   2.4652981e+00   2.4628543e+00   2.4633431e+00   2.4684751e+00
   2.8172043e+00   2.7419355e+00   2.4582111e+00   2.4828935e+00   3.1915934e+00   2.4640762e+00   2.4630987e+00   2.4633431e+00   2.4684751e+00
   2.8103617e+00   2.7565982e+00   2.4496579e+00   2.4704301e+00   3.1889052e+00   2.4645650e+00   2.4633431e+00   2.4633431e+00   2.4684751e+00
   2.8057185e+00   2.7722385e+00   2.4428152e+00   2.4569892e+00   3.1825513e+00   2.4643206e+00   2.4628543e+00   2.4626100e+00   2.4682307e+00
   2.7956989e+00   2.7881232e+00   2.4340176e+00   2.4440371e+00   3.1769306e+00   2.4643206e+00   2.4633431e+00   2.4633431e+00   2.4687195e+00
   2.7878788e+00   2.8049853e+00   2.4227761e+00   2.4332845e+00   3.1722874e+00   2.4640762e+00   2.4630987e+00   2.4626100e+00   2.4682307e+00
   2.7763930e+00   2.8196481e+00   2.4110459e+00   2.4193548e+00   3.1632454e+00   2.4648094e+00   2.4633431e+00   2.4633431e+00   2.4684751e+00
   2.7666178e+00   2.8352884e+00   2.3993157e+00   2.4083578e+00   3.1573803e+00   2.4648094e+00   2.4623656e+00   2.4633431e+00   2.4682307e+00
   2.7531769e+00   2.8509286e+00   2.3853861e+00   2.3946725e+00   3.1480938e+00   2.4650538e+00   2.4618768e+00   2.4630987e+00   2.4684751e+00
   2.7416911e+00   2.8677908e+00   2.3704790e+00   2.3802542e+00   3.1380743e+00   2.4645650e+00   2.4626100e+00   2.4633431e+00   2.4687195e+00
   2.7275171e+00   2.8831867e+00   2.3545943e+00   2.3660802e+00   3.1322092e+00   2.4652981e+00   2.4618768e+00   2.4630987e+00   2.4684751e+00
   2.7135875e+00   2.8983382e+00   2.3384653e+00   2.3509286e+00   3.1217009e+00   2.4657869e+00   2.4621212e+00   2.4633431e+00   2.4682307e+00
   2.6981916e+00   2.9127566e+00   2.3198925e+00   2.3379765e+00   3.1070381e+00   2.4648094e+00   2.4623656e+00   2.4630987e+00   2.4684751e+00
   2.6810850e+00   2.9283969e+00   2.3020528e+00   2.3264907e+00   3.0955523e+00   2.4643206e+00   2.4613881e+00   2.4626100e+00   2.4682307e+00
   2.6637341e+00   2.9423265e+00   2.2812805e+00   2.3091398e+00   3.0808895e+00   2.4652981e+00   2.4618768e+00   2.4628543e+00   2.4684751e+00
   2.6439394e+00   2.9567449e+00   2.2614858e+00   2.2925220e+00   3.0674487e+00   2.4652981e+00   2.4618768e+00   2.4626100e+00   2.4682307e+00
   2.6243891e+00   2.9670088e+00   2.2382698e+00   2.2778592e+00   3.0505865e+00   2.4650538e+00   2.4621212e+00   2.4623656e+00   2.4682307e+00
   2.6036168e+00   2.9814272e+00   2.2143206e+00   2.2631965e+00   3.0339687e+00   2.4652981e+00   2.4618768e+00   2.4626100e+00   2.4682307e+00
   2.5953079e+00   2.2768817e+00   2.2140762e+00   2.9814272e+00   2.9738514e+00   2.4652981e+00   2.4633431e+00   2.4633431e+00   2.4687195e+00
   2.6087488e+00   2.2822581e+00   2.2272727e+00   2.9750733e+00   2.9863148e+00   2.4672532e+00   2.4633431e+00   2.4633431e+00   2.4684751e+00
   2.6280547e+00   2.2915445e+00   2.2458456e+00   2.9630987e+00   3.0090420e+00   2.4660313e+00   2.4621212e+00   2.4630987e+00   2.4684751e+00
   2.6466276e+00   2.3054741e+00   2.2673509e+00   2.9477028e+00   3.0237048e+00   2.4662757e+00   2.4623656e+00   2.4633431e+00   2.4684751e+00
   2.6649560e+00   2.3208700e+00   2.2883675e+00   2.9369501e+00   3.0434995e+00   2.4672532e+00   2.4628543e+00   2.4630987e+00   2.4682307e+00
   2.6825513e+00   2.3362659e+00   2.3069404e+00   2.9191105e+00   3.0576735e+00   2.4667644e+00   2.4621212e+00   2.4628543e+00   2.4684751e+00
   2.6981916e+00   2.3511730e+00   2.3264907e+00   2.9078690e+00   3.0723363e+00   2.4660313e+00   2.4618768e+00   2.4635875e+00   2.4682307e+00
   2.7172532e+00   2.3680352e+00   2.3457967e+00   2.8934506e+00   3.0884653e+00   2.4655425e+00   2.4623656e+00   2.4630987e+00   2.4684751e+00
   2.7321603e+00   2.3831867e+00   2.3611926e+00   2.8787879e+00   3.1016618e+00   2.4660313e+00   2.4623656e+00   2.4628543e+00   2.4682307e+00
   2.7468231e+00   2.3961388e+00   2.3802542e+00   2.8633920e+00   3.1138807e+00   2.4660313e+00   2.4613881e+00   2.4633431e+00   2.4684751e+00
   2.7595308e+00   2.4100684e+00   2.3929619e+00   2.8445748e+00   3.1285435e+00   2.4655425e+00   2.4623656e+00   2.4635875e+00   2.4682307e+00
   2.7712610e+00   2.4239980e+00   2.4066471e+00   2.8286901e+00   3.1366080e+00   2.4652981e+00   2.4626100e+00   2.4628543e+00   2.4679863e+00
   2.7807918e+00   2.4352395e+00   2.4193548e+00   2.8150049e+00   3.1476051e+00   2.4670088e+00   2.4623656e+00   2.4628543e+00   2.4682307e+00
   2.7908113e+00   2.4486804e+00   2.4288856e+00   2.7961877e+00   3.1564027e+00   2.4665200e+00   2.4623656e+00   2.4633431e+00   2.4684751e+00
   2.8005865e+00   2.4633431e+00   2.4430596e+00   2.7810362e+00   3.1622678e+00   2.4660313e+00   2.4621212e+00   2.4630987e+00   2.4682307e+00
   2.8093842e+00   2.4733627e+00   2.4521017e+00   2.7661290e+00   3.1708211e+00   2.4652981e+00   2.4628543e+00   2.4633431e+00   2.4682307e+00
   2.8152493e+00   2.4880254e+00   2.4584555e+00   2.7492669e+00   3.1771750e+00   2.4665200e+00   2.4628543e+00   2.4633431e+00   2.4682307e+00
