   4.2142710e-01   4.4002184e-01   4.5763981e-01   4.7424121e-01   4.9040701e-01   5.0517290e-01   5.1882149e-01   5.3056811e-01   5.4406261e-01   5.5633305e-01   5.6860509e-01   5.8063366e-01   5.9188209e-01   6.0025188e-01   6.0686031e-01   6.1614109e-01   6.2292981e-01   6.2897280e-01   6.3358171e-01   6.3644967e-01   6.4068280e-01   6.4213318e-01   6.4280511e-01   6.4399083e-01   6.4347521e-01   6.4325583e-01   6.4259164e-01   6.4109401e-01   6.3882149e-01   6.3745424e-01   6.3383789e-01   6.2927285e-01   6.2326874e-01   6.1642822e-01   6.0866196e-01   5.9801471e-01   5.8873189e-01   5.7734863e-01   5.6282622e-01   5.4805252e-01   5.3663347e-01   5.2127645e-01   5.0665952e-01   4.9134554e-01   4.7374386e-01   4.5427337e-01   4.3672656e-01   4.1448236e-01   3.9253045e-01   3.7071719e-01   3.5792564e-01
   4.3688586e-01   4.5829828e-01   4.7405139e-01   4.9149285e-01   5.0731843e-01   5.2369203e-01   5.3660214e-01   5.5012949e-01   5.6275860e-01   5.7692411e-01   5.8692737e-01   5.9771928e-01   6.0783298e-01   6.1829407e-01   6.2636941e-01   6.3348415e-01   6.4114289e-01   6.4795133e-01   6.5186168e-01   6.5526685e-01   6.5708761e-01   6.5981024e-01   6.6197249e-01   6.6159769e-01   6.6149997e-01   6.6026649e-01   6.6014432e-01   6.6101314e-01   6.5877283e-01   6.5583835e-01   6.5221724e-01   6.4758789e-01   6.4257935e-01   6.3633107e-01   6.2806473e-01   6.1952742e-01   6.0759346e-01   5.9666210e-01   5.8369749e-01   5.7067149e-01   5.5619411e-01   5.4155008e-01   5.2572514e-01   5.0892996e-01   4.9318029e-01   4.7277549e-01   4.5597797e-01   4.3396596e-01   4.1181030e-01   3.9205433e-01   3.7645601e-01
   4.5968715e-01   4.7585191e-01   4.9341519e-01   5.1053949e-01   5.2744625e-01   5.4516038e-01   5.5796890e-01   5.7349676e-01   5.8559475e-01   5.9681620e-01   6.0829651e-01   6.2025749e-01   6.2905156e-01   6.3864029e-01   6.4748578e-01   6.5626561e-01   6.6284694e-01   6.6795422e-01   6.7267084e-01   6.7740916e-01   6.7925618e-01   6.8098744e-01   6.8188787e-01   6.8275408e-01   6.8310999e-01   6.8186440e-01   6.8152703e-01   6.8066647e-01   6.7975788e-01   6.7886981e-01   6.7564668e-01   6.7082808e-01   6.6560736e-01   6.5900870e-01   6.4895714e-01   6.4050405e-01   6.3029335e-01   6.1960689e-01   6.0690592e-01   5.9363260e-01   5.7941403e-01   5.6517758e-01   5.4872870e-01   5.3054842e-01   5.1305026e-01   4.9768729e-01   4.7757954e-01   4.5637485e-01   4.3368306e-01   4.1307673e-01   3.9912849e-01
   4.7319635e-01   4.9369367e-01   5.1364933e-01   5.3022654e-01   5.4649472e-01   5.6045659e-01   5.7757924e-01   5.9097066e-01   6.0375366e-01   6.1535264e-01   6.2722807e-01   6.3812289e-01   6.4957814e-01   6.5891633e-01   6.6867650e-01   6.7717858e-01   6.8308503e-01   6.8852595e-01   6.9305047e-01   6.9676315e-01   6.9867803e-01   6.9952645e-01   7.0074017e-01   7.0097179e-01   7.0240608e-01   7.0208713e-01   7.0369717e-01   7.0260557e-01   7.0219201e-01   6.9948503e-01   6.9639852e-01   6.9210601e-01   6.8664421e-01   6.7808700e-01   6.7045249e-01   6.6287950e-01   6.5185228e-01   6.4177987e-01   6.2867324e-01   6.1710944e-01   6.0290177e-01   5.8675931e-01   5.6916553e-01   5.5248449e-01   5.3616855e-01   5.1765702e-01   4.9970807e-01   4.7642946e-01   4.5693206e-01   4.3421529e-01   4.2131280e-01
   4.9051272e-01   5.1068076e-01   5.2995337e-01   5.4951521e-01   5.6414437e-01   5.8174379e-01   5.9585923e-01   6.0966768e-01   6.2268553e-01   6.3517852e-01   6.4596461e-01   6.5730819e-01   6.6688470e-01   6.7763121e-01   6.8635783e-01   6.9702668e-01   7.0346812e-01   7.0822180e-01   7.1186362e-01   7.1484594e-01   7.1697155e-01   7.1849240e-01   7.1842460e-01   7.1949436e-01   7.2068730e-01   7.2052222e-01   7.2159550e-01   7.2291186e-01   7.2156511e-01   7.1880293e-01   7.1680296e-01   7.1258122e-01   7.0593776e-01   6.9863919e-01   6.9163449e-01   6.8224416e-01   6.7249910e-01   6.6071384e-01   6.5056859e-01   6.3660633e-01   6.2260987e-01   6.0932171e-01   5.9165811e-01   5.7438939e-01   5.5508031e-01   5.3823368e-01   5.1754253e-01   4.9666531e-01   4.7487312e-01   4.5270834e-01   4.4007334e-01
   5.0391625e-01   5.2621180e-01   5.4529822e-01   5.6247588e-01   5.8116910e-01   5.9549701e-01   6.1120941e-01   6.2513623e-01   6.3831922e-01   6.5120913e-01   6.6503776e-01   6.7561042e-01   6.8756600e-01   6.9557542e-01   7.0487477e-01   7.1232989e-01   7.1876876e-01   7.2323756e-01   7.2765519e-01   7.3053433e-01   7.3346745e-01   7.3487223e-01   7.3587645e-01   7.3607444e-01   7.3708197e-01   7.3783457e-01   7.3841091e-01   7.3935107e-01   7.3860739e-01   7.3712731e-01   7.3331190e-01   7.2938637e-01   7.2493624e-01   7.1827793e-01   7.0941249e-01   7.0207627e-01   6.9243660e-01   6.8166307e-01   6.6935634e-01   6.5696835e-01   6.4340457e-01   6.2838053e-01   6.1196504e-01   5.9596369e-01   5.7659487e-01   5.5590076e-01   5.3738622e-01   5.1652842e-01   4.9403948e-01   4.7200453e-01   4.6082546e-01
   5.2196158e-01   5.4299205e-01   5.6124390e-01   5.8121551e-01   5.9787263e-01   6.1355429e-01   6.3022629e-01   6.4414696e-01   6.5681446e-01   6.7051624e-01   6.8209020e-01   6.9429174e-01   7.0314519e-01   7.1330089e-01   7.2381131e-01   7.3100175e-01   7.3726641e-01   7.4218969e-01   7.4479216e-01   7.4960150e-01   7.4950643e-01   7.5210783e-01   7.5242208e-01   7.5400678e-01   7.5377420e-01   7.5410582e-01   7.5665741e-01   7.5706100e-01   7.5779556e-01   7.5481339e-01   7.5225281e-01   7.4878425e-01   7.4240915e-01   7.3739687e-01   7.2982309e-01   7.1953062e-01   7.1139984e-01   6.9881574e-01   6.8760123e-01   6.7515471e-01   6.6140992e-01   6.4812078e-01   6.3087199e-01   6.1453226e-01   5.9583669e-01   5.7632059e-01   5.5732825e-01   5.3420866e-01   5.1174449e-01   4.9218477e-01   4.7645242e-01
   5.3769900e-01   5.5749276e-01   5.7800911e-01   5.9408464e-01   6.0998315e-01   6.2904099e-01   6.4447785e-01   6.6024840e-01   6.7367994e-01   6.8597533e-01   6.9786281e-01   7.0966898e-01   7.2123325e-01   7.3115620e-01   7.3944662e-01   7.4785360e-01   7.5358307e-01   7.5815405e-01   7.6251886e-01   7.6226331e-01   7.6634545e-01   7.6810927e-01   7.6821857e-01   7.6843038e-01   7.7042074e-01   7.7098504e-01   7.7100714e-01   7.7157582e-01   7.6926516e-01   7.6983823e-01   7.6765695e-01   7.6389007e-01   7.5933482e-01   7.5170005e-01   7.4471219e-01   7.3719646e-01   7.2574258e-01   7.1659018e-01   7.0466762e-01   6.9310206e-01   6.7911888e-01   6.6618880e-01   6.4906800e-01   6.3168899e-01   6.1447394e-01   5.9425887e-01   5.7343042e-01   5.5274150e-01   5.2940728e-01   5.0744845e-01   4.9593445e-01
   5.5106997e-01   5.7123337e-01   5.8962124e-01   6.0754992e-01   6.2528515e-01   6.4271663e-01   6.5969491e-01   6.7478385e-01   6.8960424e-01   7.0182323e-01   7.1393992e-01   7.2603037e-01   7.3707493e-01   7.4593940e-01   7.5365926e-01   7.6117213e-01   7.6749489e-01   7.7199804e-01   7.7337514e-01   7.7878274e-01   7.7969067e-01   7.8204063e-01   7.8269319e-01   7.8261309e-01   7.8355581e-01   7.8293791e-01   7.8480813e-01   7.8569644e-01   7.8509095e-01   7.8339803e-01   7.8180434e-01   7.7874096e-01   7.7495215e-01   7.6827458e-01   7.6119468e-01   7.5324692e-01   7.4457477e-01   7.3395813e-01   7.2145674e-01   7.0888876e-01   6.9542962e-01   6.8141263e-01   6.6511897e-01   6.5112468e-01   6.3021936e-01   6.0976895e-01   5.9072792e-01   5.6896371e-01   5.4803495e-01   5.2696430e-01   5.1152904e-01
   5.6380438e-01   5.8433375e-01   6.0389817e-01   6.2089595e-01   6.3932964e-01   6.5675370e-01   6.7310084e-01   6.8976498e-01   7.0444403e-01   7.1791806e-01   7.3031332e-01   7.4044836e-01   7.5019792e-01   7.5827491e-01   7.6805518e-01   7.7366697e-01   7.8057372e-01   7.8348524e-01   7.8778478e-01   7.9018097e-01   7.9334795e-01   7.9442601e-01   7.9503298e-01   7.9642277e-01   7.9709519e-01   7.9782443e-01   7.9842074e-01   7.9802449e-01   7.9737475e-01   7.9756311e-01   7.9429468e-01   7.9115231e-01   7.8791980e-01   7.8242045e-01   7.7617515e-01   7.6754695e-01   7.5893810e-01   7.4929136e-01   7.3805840e-01   7.2524569e-01   7.1268451e-01   6.9610942e-01   6.8126866e-01   6.6526615e-01   6.4697070e-01   6.2790238e-01   6.0584666e-01   5.8588392e-01   5.6095313e-01   5.4096915e-01   5.2877442e-01
