   2.7033495e-01   2.5706471e-01   2.3836994e-01   2.2148832e-01   2.0597244e-01   1.9292729e-01   1.7761643e-01   1.6462888e-01   1.5071076e-01   1.3530456e-01   1.2766526e-01   1.2275374e-01   1.1089457e-01   1.0589475e-01   9.9401832e-02   9.4131994e-02   8.7905251e-02   8.2397537e-02   8.2211827e-02   7.6752647e-02   7.6503475e-02   7.6201745e-02   7.3382570e-02   7.4092005e-02   7.3747048e-02   7.6725602e-02   7.6326851e-02   7.7339482e-02   8.3122860e-02   8.4144070e-02   8.9468337e-02   9.6926807e-02   1.0202852e-01   1.0871298e-01   1.1495013e-01   1.2760285e-01   1.3275267e-01   1.4385844e-01   1.5968711e-01   1.7491949e-01   1.8880547e-01   2.0460400e-01   2.2442560e-01   2.3877859e-01   2.5755728e-01   2.8066708e-01   2.9978788e-01   3.2683975e-01   3.5309819e-01   3.8269750e-01   4.0140135e-01
   2.5893843e-01   2.4413604e-01   2.2747920e-01   2.0973154e-01   1.9198540e-01   1.7943030e-01   1.6608444e-01   1.5493585e-01   1.3964463e-01   1.2748899e-01   1.2071482e-01   1.1144350e-01   1.0515122e-01   9.5954632e-02   9.0737149e-02   8.2631836e-02   7.8030337e-02   7.6321570e-02   7.0924815e-02   7.1106259e-02   6.4868777e-02   6.5022155e-02   6.4192744e-02   6.4267087e-02   6.4282491e-02   6.4224819e-02   6.5302422e-02   6.6517992e-02   7.1342655e-02   7.7467147e-02   7.7811862e-02   8.4152773e-02   9.0364779e-02   9.7443369e-02   1.0286972e-01   1.1528154e-01   1.2790732e-01   1.3352969e-01   1.4677864e-01   1.6392342e-01   1.7627243e-01   1.9226684e-01   2.1020225e-01   2.2694806e-01   2.4504776e-01   2.7061916e-01   2.8510274e-01   3.1416956e-01   3.3631052e-01   3.6900254e-01   3.9019404e-01
   2.5300970e-01   2.3324780e-01   2.1696166e-01   1.9886402e-01   1.8407199e-01   1.6841909e-01   1.5603949e-01   1.4351491e-01   1.2805900e-01   1.2170962e-01   1.1080378e-01   1.0054727e-01   9.3757721e-02   8.6312780e-02   7.7489680e-02   7.3968189e-02   6.9848782e-02   6.4971001e-02   6.3365428e-02   5.9143551e-02   5.9116894e-02   5.6048653e-02   5.3034495e-02   5.3405646e-02   5.6532946e-02   5.7756006e-02   5.8435886e-02   5.9783019e-02   6.0777687e-02   6.5744373e-02   6.9464839e-02   7.7643467e-02   8.3170121e-02   9.0575030e-02   9.7671384e-02   1.0297729e-01   1.1574137e-01   1.2714952e-01   1.3366958e-01   1.5293683e-01   1.6623893e-01   1.8090650e-01   1.9561508e-01   2.1531403e-01   2.3433261e-01   2.5924534e-01   2.7738012e-01   2.9475289e-01   3.2147030e-01   3.5632450e-01   3.7347803e-01
   2.4441182e-01   2.2268896e-01   2.0838162e-01   1.8981312e-01   1.7554123e-01   1.6250147e-01   1.4581707e-01   1.3193169e-01   1.2434723e-01   1.1063539e-01   1.0163121e-01   9.3844377e-02   8.5623428e-02   7.6408964e-02   7.0050202e-02   6.3472338e-02   5.8803911e-02   5.4675815e-02   5.3364563e-02   4.8275345e-02   4.5917894e-02   4.2691930e-02   4.3017075e-02   4.2527238e-02   4.2470870e-02   4.2860582e-02   4.6924227e-02   5.0739994e-02   5.4048359e-02   5.6557916e-02   6.2035499e-02   6.6330144e-02   7.2478554e-02   7.9046293e-02   8.8682922e-02   9.7176709e-02   1.0858968e-01   1.1610969e-01   1.2905913e-01   1.3941967e-01   1.5649205e-01   1.7187918e-01   1.8519744e-01   2.0367221e-01   2.2167547e-01   2.4124284e-01   2.6476192e-01   2.8196348e-01   3.1169941e-01   3.3606765e-01   3.6009095e-01
   2.3419640e-01   2.1551897e-01   1.9620427e-01   1.8146248e-01   1.6481799e-01   1.5168928e-01   1.3417399e-01   1.2222556e-01   1.1638567e-01   1.0459340e-01   9.3689787e-02   8.6943903e-02   7.6118629e-02   7.0767779e-02   6.4128036e-02   5.6387799e-02   5.3409452e-02   4.3825458e-02   4.1533675e-02   3.8607311e-02   3.5654234e-02   3.5771559e-02   3.6191076e-02   3.5819764e-02   3.5574173e-02   3.5881627e-02   3.7424587e-02   4.2022999e-02   4.1996981e-02   5.0373717e-02   5.3723485e-02   6.0232210e-02   6.5779231e-02   7.2291628e-02   7.9003864e-02   8.6918122e-02   9.8977419e-02   1.0964417e-01   1.2250405e-01   1.2873663e-01   1.4329619e-01   1.6109534e-01   1.7788954e-01   1.9232418e-01   2.1508632e-01   2.3344189e-01   2.5466543e-01   2.7716670e-01   2.9510595e-01   3.2162274e-01   3.4295047e-01
   2.2588880e-01   2.0756653e-01   1.9111593e-01   1.7378370e-01   1.5951373e-01   1.4450419e-01   1.2678213e-01   1.2148419e-01   1.0769162e-01   9.5975072e-02   8.7913569e-02   7.6217113e-02   6.9758104e-02   6.4079323e-02   5.9011155e-02   5.2902390e-02   4.1491265e-02   3.8727061e-02   3.5778821e-02   3.2297212e-02   2.9953163e-02   2.9736848e-02   3.0067807e-02   3.0124152e-02   3.0123332e-02   3.0129826e-02   3.0977196e-02   3.6229944e-02   3.6182502e-02   4.2263171e-02   4.4995901e-02   5.4306669e-02   5.9878719e-02   6.5205075e-02   7.2732035e-02   8.0756793e-02   9.1815754e-02   9.8573007e-02   1.0979103e-01   1.2399608e-01   1.3365392e-01   1.5310513e-01   1.6827200e-01   1.8496805e-01   2.0528867e-01   2.2352480e-01   2.4091314e-01   2.6687346e-01   2.8438702e-01   3.1692395e-01   3.3404811e-01
   2.1617970e-01   1.9921120e-01   1.8434765e-01   1.6643693e-01   1.5005195e-01   1.3216505e-01   1.2210858e-01   1.1179050e-01   9.9478357e-02   9.2067335e-02   8.2011523e-02   7.0027902e-02   6.2925946e-02   5.5997727e-02   4.5398710e-02   4.1543588e-02   3.5646044e-02   3.2526234e-02   2.9656026e-02   2.8911562e-02   2.4981238e-02   2.4490439e-02   2.5145083e-02   2.5522497e-02   2.5506466e-02   2.5844986e-02   2.7064075e-02   3.0085624e-02   3.0954984e-02   3.5187913e-02   4.0978581e-02   4.3306509e-02   5.4605633e-02   6.0939546e-02   6.9978400e-02   7.8085099e-02   8.5591416e-02   9.6990901e-02   1.0454580e-01   1.1586618e-01   1.2917575e-01   1.4121550e-01   1.5993593e-01   1.7857020e-01   1.9646075e-01   2.1487811e-01   2.3283270e-01   2.5827238e-01   2.8099184e-01   3.0219356e-01   3.2341987e-01
   2.1117144e-01   1.9374792e-01   1.7588577e-01   1.6045745e-01   1.4521566e-01   1.2845045e-01   1.1762123e-01   1.0501031e-01   9.4221638e-02   8.4585882e-02   7.6235484e-02   6.5406496e-02   5.8294926e-02   5.1796378e-02   4.0863050e-02   3.5618176e-02   2.9813283e-02   2.9996689e-02   2.6786302e-02   2.4153717e-02   2.4272830e-02   2.3761718e-02   2.4132550e-02   2.3889814e-02   2.1449485e-02   2.4518625e-02   2.4473367e-02   2.5324351e-02   2.7473739e-02   2.9899434e-02   3.2588044e-02   3.8390294e-02   4.4513396e-02   5.4989852e-02   6.1441036e-02   7.1354245e-02   7.9241329e-02   9.1960091e-02   9.8721862e-02   1.1083258e-01   1.2933950e-01   1.3443144e-01   1.5446288e-01   1.7001207e-01   1.8518890e-01   2.0708255e-01   2.2589685e-01   2.4908042e-01   2.7015536e-01   2.8766272e-01   3.1636931e-01
   2.0608019e-01   1.8735294e-01   1.7187341e-01   1.5781834e-01   1.3855414e-01   1.2046795e-01   1.1322959e-01   9.9593188e-02   8.9337141e-02   7.9637873e-02   6.9701017e-02   6.0150799e-02   5.2748275e-02   4.1903951e-02   3.5561316e-02   2.9773179e-02   2.8800960e-02   2.6208788e-02   2.2738754e-02   1.8311268e-02   1.8371674e-02   2.0865927e-02   1.8513783e-02   1.8512499e-02   1.8854007e-02   2.0352479e-02   2.3735658e-02   2.4603817e-02   2.7046171e-02   2.9809569e-02   3.0603344e-02   3.6123677e-02   4.0046298e-02   4.8374957e-02   5.5761017e-02   6.6966184e-02   7.3464727e-02   8.5143755e-02   9.8457806e-02   1.0361982e-01   1.1846015e-01   1.2828497e-01   1.4293644e-01   1.6367805e-01   1.7964987e-01   1.9648170e-01   2.1960855e-01   2.3852471e-01   2.6335070e-01   2.8065436e-01   3.0066064e-01
   1.9998854e-01   1.8081653e-01   1.6417957e-01   1.4822430e-01   1.3041263e-01   1.2079833e-01   1.0651742e-01   9.2492788e-02   8.4429471e-02   7.5950268e-02   6.4382685e-02   5.3209531e-02   4.4308785e-02   3.5278783e-02   3.2297886e-02   2.9299582e-02   2.4374333e-02   2.2106561e-02   1.8301728e-02   1.8415536e-02   1.8212990e-02   1.7673924e-02   1.6521580e-02   1.4392146e-02   1.5302558e-02   1.8670892e-02   1.8613929e-02   1.8596855e-02   2.0410261e-02   2.4650506e-02   2.5462798e-02   3.0347517e-02   3.6545361e-02   4.2239725e-02   5.4073236e-02   6.1257301e-02   6.8221351e-02   7.9541396e-02   9.1314013e-02   1.0197773e-01   1.1003104e-01   1.2835711e-01   1.3783479e-01   1.5907900e-01   1.7458051e-01   1.9204863e-01   2.1367597e-01   2.3356651e-01   2.5596597e-01   2.8130804e-01   2.9243122e-01
   1.9490496e-01   1.7479626e-01   1.5949592e-01   1.4366150e-01   1.2516273e-01   1.1507653e-01   1.0359035e-01   9.1332215e-02   8.1285297e-02   6.9856513e-02   5.9778043e-02   5.2760651e-02   4.1063655e-02   3.5401681e-02   2.9439546e-02   2.3981016e-02   2.4245253e-02   1.8289553e-02   1.8385363e-02   1.4861612e-02   1.1319586e-02   7.7446809e-03   1.2612819e-02   1.1722104e-02   7.4885700e-03   1.3536656e-02   1.3830263e-02   1.8726997e-02   1.8377262e-02   2.4481266e-02   2.4707679e-02   2.7068229e-02   3.5304346e-02   4.0220218e-02   4.2740930e-02   5.6357726e-02   6.7503150e-02   7.6851891e-02   8.6264232e-02   9.8032839e-02   1.0995500e-01   1.2417753e-01   1.3377182e-01   1.5449874e-01   1.7072526e-01   1.8842925e-01   2.0682966e-01   2.2896889e-01   2.4964305e-01   2.7231701e-01   2.8544985e-01
   1.9023634e-01   1.7333084e-01   1.5558717e-01   1.4010864e-01   1.2027840e-01   1.1021754e-01   9.7631638e-02   8.6743622e-02   7.6112844e-02   6.8731797e-02   5.8647267e-02   4.8614098e-02   4.0014041e-02   3.5595812e-02   2.9223920e-02   2.3746747e-02   1.8223533e-02   1.8369568e-02   1.2746845e-02   1.0397436e-02   9.5380682e-03   1.0793758e-02   6.9073671e-03   6.9184071e-03   6.6194355e-03   7.2057316e-03   1.2361500e-02   1.3238033e-02   1.8741347e-02   1.9308119e-02   2.4834053e-02   2.8127133e-02   3.1689105e-02   3.6835849e-02   4.2817806e-02   5.5534752e-02   6.3981706e-02   7.3222300e-02   8.4936853e-02   9.6139792e-02   1.0855425e-01   1.1904168e-01   1.2767610e-01   1.4482732e-01   1.6414672e-01   1.8176709e-01   2.0416325e-01   2.2137545e-01   2.4132399e-01   2.6588586e-01   2.7724401e-01
   1.8600089e-01   1.6806413e-01   1.5288459e-01   1.3424119e-01   1.1924182e-01   1.0797859e-01   9.7668519e-02   8.6615577e-02   7.4580711e-02   6.3799420e-02   5.8138230e-02   4.7094422e-02   3.8877466e-02   2.9886288e-02   2.4464355e-02   2.4158658e-02   1.9761868e-02   1.8432980e-02   1.1282149e-02   1.0148991e-02   6.5719621e-03   8.1119548e-03   6.9305525e-03   6.6479765e-03   6.9535014e-03   8.1564900e-03   1.1498783e-02   1.2691050e-02   1.4817188e-02   1.8768791e-02   2.2769023e-02   2.5367724e-02   3.0847111e-02   3.5616968e-02   4.2558158e-02   5.4987266e-02   6.1172762e-02   7.1511871e-02   7.9276512e-02   9.2562605e-02   1.0245391e-01   1.1525280e-01   1.2719273e-01   1.4067138e-01   1.6165266e-01   1.8136025e-01   1.9806299e-01   2.1851683e-01   2.3417071e-01   2.5808647e-01   2.7568506e-01
   1.8324955e-01   1.6434298e-01   1.5000399e-01   1.2923345e-01   1.1901170e-01   1.0776277e-01   9.4186538e-02   8.3500316e-02   7.0548353e-02   6.3811530e-02   5.3003578e-02   4.0815500e-02   3.4984066e-02   2.9348314e-02   2.3620994e-02   2.1763131e-02   1.8322576e-02   1.6329086e-02   1.2225927e-02   6.8590815e-03   6.5914722e-03   6.6321910e-03   6.3598879e-03   6.6668274e-03   6.6880301e-03   6.6681341e-03   6.9637990e-03   8.7638496e-03   1.3023676e-02   1.8844370e-02   1.9678189e-02   2.4524099e-02   3.0621433e-02   3.6658594e-02   4.1056794e-02   5.2793661e-02   6.0918592e-02   6.9840305e-02   7.9118793e-02   9.1050129e-02   1.0303701e-01   1.1520269e-01   1.2750195e-01   1.3845951e-01   1.5727566e-01   1.7447217e-01   1.9222170e-01   2.1497293e-01   2.3326441e-01   2.5721650e-01   2.7062437e-01
   1.8348182e-01   1.6569114e-01   1.5043082e-01   1.2908739e-01   1.1967884e-01   1.0615674e-01   9.3612978e-02   8.0685693e-02   6.9655310e-02   6.1702624e-02   5.2114239e-02   4.0539798e-02   3.5348576e-02   2.9649871e-02   2.3938504e-02   1.9977020e-02   1.8348452e-02   1.2428716e-02   9.2339598e-03   7.1745072e-03   6.6133808e-03   6.3519775e-03   5.7669821e-03   5.7852103e-03   4.2625681e-03   6.3845837e-03   6.3703381e-03   7.5621781e-03   7.2332753e-03   1.5751949e-02   1.9079966e-02   2.4899031e-02   2.7518685e-02   3.2555065e-02   3.7995766e-02   4.9003317e-02   6.0664180e-02   6.6362771e-02   7.9253192e-02   9.0169070e-02   1.0206060e-01   1.1473576e-01   1.2685870e-01   1.3806419e-01   1.5620039e-01   1.7440729e-01   1.9152711e-01   2.0980509e-01   2.3191930e-01   2.5177241e-01   2.6945689e-01
   1.8011454e-01   1.6167421e-01   1.4842355e-01   1.2818407e-01   1.1915415e-01   1.0249492e-01   9.3233731e-02   8.4111510e-02   7.0643752e-02   6.3042727e-02   5.2475297e-02   4.0616716e-02   3.5104550e-02   2.9452257e-02   2.4902526e-02   2.2739207e-02   1.8084935e-02   1.2168592e-02   8.0349566e-03   8.6903189e-03   6.9216278e-03   6.9619676e-03   6.6887017e-03   7.0257401e-03   6.7204454e-03   6.4045877e-03   6.6835198e-03   8.8028889e-03   1.2740419e-02   1.8576915e-02   1.9093976e-02   2.4910057e-02   2.7214526e-02   3.1344460e-02   4.0765534e-02   4.9308292e-02   5.7667131e-02   6.7036623e-02   7.6914225e-02   8.6282884e-02   9.8362188e-02   1.1379677e-01   1.2681485e-01   1.3828228e-01   1.5610457e-01   1.7393798e-01   1.9134306e-01   2.0911281e-01   2.2930056e-01   2.5035575e-01   2.6708251e-01
   1.7916889e-01   1.6220307e-01   1.4601215e-01   1.2930240e-01   1.1930526e-01   1.0209402e-01   9.1352351e-02   8.1630957e-02   6.9077924e-02   5.9407069e-02   5.2487343e-02   4.0908596e-02   3.5093586e-02   2.9766831e-02   2.4037500e-02   1.8204237e-02   1.7781390e-02   1.2451507e-02   1.1939343e-02   7.1753504e-03   6.6173746e-03   6.6559349e-03   6.9984209e-03   6.1054845e-03   7.0308933e-03   6.7102680e-03   6.6813366e-03   7.5725236e-03   1.2428773e-02   1.7335535e-02   1.8793434e-02   2.4599578e-02   2.6306858e-02   3.1431000e-02   3.9892061e-02   4.4228450e-02   6.1272608e-02   6.7038638e-02   7.9227241e-02   9.0009679e-02   1.0065165e-01   1.1243138e-01   1.2351984e-01   1.3541745e-01   1.5663522e-01   1.6891369e-01   1.9107750e-01   2.0935184e-01   2.2633569e-01   2.5072058e-01   2.6573090e-01
   1.7781397e-01   1.6276675e-01   1.4960405e-01   1.2904610e-01   1.1912138e-01   1.0568003e-01   9.2203059e-02   8.3453061e-02   7.4330643e-02   6.3949014e-02   5.3011401e-02   4.0952777e-02   3.5074360e-02   2.9695745e-02   2.3942007e-02   2.3593735e-02   1.8329311e-02   1.5163578e-02   1.2547839e-02   7.7697379e-03   6.6050161e-03   6.9463564e-03   6.9727683e-03   7.2927460e-03   6.9947879e-03   6.3787027e-03   7.2755721e-03   9.9870127e-03   1.3932221e-02   1.8518117e-02   1.9078638e-02   2.4898175e-02   2.7224022e-02   3.2015958e-02   4.0095451e-02   4.9645351e-02   6.0000328e-02   6.7131733e-02   7.9430590e-02   9.1346896e-02   9.7593971e-02   1.1533909e-01   1.2710040e-01   1.3829809e-01   1.5547755e-01   1.7375591e-01   1.9038778e-01   2.0817939e-01   2.2963744e-01   2.4946097e-01   2.6196500e-01
   1.8422745e-01   1.6590246e-01   1.5206977e-01   1.2971298e-01   1.1903229e-01   1.0766596e-01   9.5828082e-02   8.5899904e-02   7.4061682e-02   6.3865508e-02   5.5158686e-02   4.5744777e-02   3.5324120e-02   3.0006856e-02   2.4851259e-02   2.3569040e-02   1.8338212e-02   1.5436230e-02   1.1625520e-02   1.0162330e-02   6.8937515e-03   6.6246914e-03   6.9499953e-03   6.6696958e-03   6.6668963e-03   7.8711319e-03   7.8548220e-03   1.2105460e-02   1.7007279e-02   1.9100701e-02   2.1842052e-02   2.4831812e-02   3.0636883e-02   3.6990445e-02   4.2965931e-02   5.5093611e-02   6.1282940e-02   6.8343053e-02   7.9184181e-02   9.1830990e-02   1.0304481e-01   1.1530487e-01   1.2699008e-01   1.3891620e-01   1.5682881e-01   1.7424338e-01   1.9208972e-01   2.0863586e-01   2.2883223e-01   2.4965447e-01   2.6392273e-01
   1.8401907e-01   1.6758072e-01   1.5222256e-01   1.3572826e-01   1.2032934e-01   1.0853774e-01   9.7605099e-02   8.6537684e-02   7.4855478e-02   6.5091293e-02   5.7537936e-02   4.6885258e-02   3.8023297e-02   3.0896363e-02   2.9053849e-02   2.4128736e-02   2.2805181e-02   1.8727734e-02   1.7642217e-02   1.1950972e-02   1.0801832e-02   8.1131374e-03   1.0580494e-02   1.0293294e-02   9.6746607e-03   8.7577583e-03   1.2109108e-02   1.7311864e-02   1.8505725e-02   1.9071824e-02   2.4883404e-02   2.8154498e-02   3.2995365e-02   3.6855537e-02   4.2529255e-02   5.5239746e-02   6.6000014e-02   7.3426248e-02   8.5385161e-02   9.2885382e-02   1.0361665e-01   1.1531182e-01   1.2694660e-01   1.3824479e-01   1.5676768e-01   1.7442510e-01   1.9225677e-01   2.0886168e-01   2.3178998e-01   2.5216663e-01   2.6853801e-01
